Date,Close,Volume,Symbol
2004-09-08,39.5099983215332,15800000,QCOM
2004-09-09,39.650001525878906,15331000,QCOM
2004-09-10,39.4900016784668,12550100,QCOM
2004-09-13,40.400001525878906,15148200,QCOM
2004-09-14,40.900001525878906,12026200,QCOM
2004-09-15,40.56999969482422,10598300,QCOM
2004-09-16,40.400001525878906,13151600,QCOM
2004-09-17,38.83000183105469,51237500,QCOM
2004-09-20,38.41999816894531,17974400,QCOM
2004-09-21,39.45000076293945,12832300,QCOM
2004-09-22,38.68000030517578,14366300,QCOM
2004-09-23,38.720001220703125,10338700,QCOM
2004-09-24,38.25,10386900,QCOM
2004-09-27,38.0099983215332,11908400,QCOM
2004-09-28,38.09000015258789,9850600,QCOM
2004-09-29,38.95000076293945,12337000,QCOM
2004-09-30,39.040000915527344,14978900,QCOM
2004-10-01,40.45000076293945,15423500,QCOM
2004-10-04,40.970001220703125,13721100,QCOM
2004-10-05,41.189998626708984,8888800,QCOM
2004-10-06,41.81999969482422,12025300,QCOM
2004-10-07,41.380001068115234,8485200,QCOM
2004-10-08,40.91999816894531,9056900,QCOM
2004-10-11,41.209999084472656,5750300,QCOM
2004-10-12,41.540000915527344,9001100,QCOM
2004-10-13,41.54999923706055,10549600,QCOM
2004-10-14,42.15999984741211,10539800,QCOM
2004-10-15,42.470001220703125,13447600,QCOM
2004-10-18,43.599998474121094,11199200,QCOM
2004-10-19,42.79999923706055,15647300,QCOM
2004-10-20,43.40999984741211,12360200,QCOM
2004-10-21,44.08000183105469,11257900,QCOM
2004-10-22,42.0,14411500,QCOM
2004-10-25,41.13999938964844,15751800,QCOM
2004-10-26,39.5,23278100,QCOM
2004-10-27,41.02000045776367,17911600,QCOM
2004-10-28,41.4900016784668,12109100,QCOM
2004-10-29,41.599998474121094,12974200,QCOM
2004-11-01,40.560001373291016,16685800,QCOM
2004-11-02,40.880001068115234,16123600,QCOM
2004-11-03,39.869998931884766,26121500,QCOM
2004-11-04,38.06999969482422,40480400,QCOM
2004-11-05,38.27000045776367,22191000,QCOM
2004-11-08,38.65999984741211,11989500,QCOM
2004-11-09,39.0,14958300,QCOM
2004-11-10,38.84000015258789,13989100,QCOM
2004-11-11,40.09000015258789,12600300,QCOM
2004-11-12,40.20000076293945,13637000,QCOM
2004-11-15,40.189998626708984,12540800,QCOM
2004-11-16,39.63999938964844,10941000,QCOM
2004-11-17,40.810001373291016,14885000,QCOM
2004-11-18,41.2400016784668,11022200,QCOM
2004-11-19,40.119998931884766,9795100,QCOM
2004-11-22,40.9900016784668,10582100,QCOM
2004-11-23,40.72999954223633,9998900,QCOM
2004-11-24,41.65999984741211,9370100,QCOM
2004-11-26,41.400001525878906,2645800,QCOM
2004-11-29,41.59000015258789,10461700,QCOM
2004-11-30,41.619998931884766,10608700,QCOM
2004-12-01,43.060001373291016,17134100,QCOM
2004-12-02,43.619998931884766,14356800,QCOM
2004-12-03,43.5,16151700,QCOM
2004-12-06,43.34000015258789,10367100,QCOM
2004-12-07,42.86000061035156,12680400,QCOM
2004-12-08,43.599998474121094,11731400,QCOM
2004-12-09,43.43000030517578,16693900,QCOM
2004-12-10,43.29999923706055,9417600,QCOM
2004-12-13,43.900001525878906,9367800,QCOM
2004-12-14,44.040000915527344,13174300,QCOM
2004-12-15,44.34000015258789,12139800,QCOM
2004-12-16,43.45000076293945,13545000,QCOM
2004-12-17,43.36000061035156,17094100,QCOM
2004-12-20,42.939998626708984,10797900,QCOM
2004-12-21,43.97999954223633,12968200,QCOM
2004-12-22,44.439998626708984,19654200,QCOM
2004-12-23,44.54999923706055,9369000,QCOM
2004-12-27,43.439998626708984,12580200,QCOM
2004-12-28,43.5099983215332,10974800,QCOM
2004-12-29,42.84000015258789,11980500,QCOM
2004-12-30,42.689998626708984,6364000,QCOM
2004-12-31,42.400001525878906,6024900,QCOM
2005-01-03,42.31999969482422,13651100,QCOM
2005-01-04,42.130001068115234,18800300,QCOM
2005-01-05,42.310001373291016,13725000,QCOM
2005-01-06,43.0,14199100,QCOM
2005-01-07,43.220001220703125,12014000,QCOM
2005-01-10,43.150001525878906,10470700,QCOM
2005-01-11,43.2400016784668,10721700,QCOM
2005-01-12,43.119998931884766,10684800,QCOM
2005-01-13,42.099998474121094,12812000,QCOM
2005-01-14,42.209999084472656,9216600,QCOM
2005-01-18,42.619998931884766,16339800,QCOM
2005-01-19,41.06999969482422,23923600,QCOM
2005-01-20,37.779998779296875,51373600,QCOM
2005-01-21,37.79999923706055,33592900,QCOM
2005-01-24,36.540000915527344,23281400,QCOM
2005-01-25,36.65999984741211,16445600,QCOM
2005-01-26,36.900001525878906,13524000,QCOM
2005-01-27,36.13999938964844,16776200,QCOM
2005-01-28,36.349998474121094,15142000,QCOM
2005-01-31,37.2400016784668,15400900,QCOM
2005-02-01,36.83000183105469,12610000,QCOM
2005-02-02,36.38999938964844,10757200,QCOM
2005-02-03,36.11000061035156,9473100,QCOM
2005-02-04,36.95000076293945,10481500,QCOM
2005-02-07,35.97999954223633,15333500,QCOM
2005-02-08,36.2400016784668,13963000,QCOM
2005-02-09,35.689998626708984,11344200,QCOM
2005-02-10,35.310001373291016,9819500,QCOM
2005-02-11,36.15999984741211,17975000,QCOM
2005-02-14,37.16999816894531,14373900,QCOM
2005-02-15,36.880001068115234,18342100,QCOM
2005-02-16,35.9900016784668,16187300,QCOM
2005-02-17,35.349998474121094,14957200,QCOM
2005-02-18,34.63999938964844,16165800,QCOM
2005-02-22,34.540000915527344,20611400,QCOM
2005-02-23,34.130001068115234,16148900,QCOM
2005-02-24,35.5099983215332,21900300,QCOM
2005-02-25,37.0,22554000,QCOM
2005-02-28,36.04999923706055,20195700,QCOM
2005-03-01,36.36000061035156,13193100,QCOM
2005-03-02,36.279998779296875,12935000,QCOM
2005-03-03,35.40999984741211,15917500,QCOM
2005-03-04,35.5,12809600,QCOM
2005-03-07,37.38999938964844,24949000,QCOM
2005-03-08,36.290000915527344,21097500,QCOM
2005-03-09,36.7400016784668,18515500,QCOM
2005-03-10,37.08000183105469,14765700,QCOM
2005-03-11,37.349998474121094,22351800,QCOM
2005-03-14,37.459999084472656,13265400,QCOM
2005-03-15,38.11000061035156,21539300,QCOM
2005-03-16,37.7599983215332,21371400,QCOM
2005-03-17,36.880001068115234,16148600,QCOM
2005-03-18,36.470001220703125,22650200,QCOM
2005-03-21,36.529998779296875,12594000,QCOM
2005-03-22,36.0,15078900,QCOM
2005-03-23,36.310001373291016,12659500,QCOM
2005-03-24,35.7599983215332,12781700,QCOM
2005-03-28,36.189998626708984,12621400,QCOM
2005-03-29,35.75,15597700,QCOM
2005-03-30,36.90999984741211,17994800,QCOM
2005-03-31,36.630001068115234,14235900,QCOM
2005-04-01,35.54999923706055,19724500,QCOM
2005-04-04,36.08000183105469,13061300,QCOM
2005-04-05,35.650001525878906,13062500,QCOM
2005-04-06,35.119998931884766,14206500,QCOM
2005-04-07,35.16999816894531,14157500,QCOM
2005-04-08,34.900001525878906,14574400,QCOM
2005-04-11,34.4900016784668,14597100,QCOM
2005-04-12,34.599998474121094,17125600,QCOM
2005-04-13,32.900001525878906,27062400,QCOM
2005-04-14,33.56999969482422,27519300,QCOM
2005-04-15,32.689998626708984,21681200,QCOM
2005-04-18,32.52000045776367,18060200,QCOM
2005-04-19,32.79999923706055,15603300,QCOM
2005-04-20,33.209999084472656,21404100,QCOM
2005-04-21,34.709999084472656,36225700,QCOM
2005-04-22,33.91999816894531,15097400,QCOM
2005-04-25,34.66999816894531,13101100,QCOM
2005-04-26,34.5,19114300,QCOM
2005-04-27,35.349998474121094,17604500,QCOM
2005-04-28,34.84000015258789,13057400,QCOM
2005-04-29,34.88999938964844,14668300,QCOM
2005-05-02,35.04999923706055,8969900,QCOM
2005-05-03,34.66999816894531,12396200,QCOM
2005-05-04,35.650001525878906,11216100,QCOM
2005-05-05,35.15999984741211,11445700,QCOM
2005-05-06,35.58000183105469,10565600,QCOM
2005-05-09,36.040000915527344,13549700,QCOM
2005-05-10,35.59000015258789,9185200,QCOM
2005-05-11,36.150001525878906,10849000,QCOM
2005-05-12,35.689998626708984,10177000,QCOM
2005-05-13,35.29999923706055,16743600,QCOM
2005-05-16,35.34000015258789,7935100,QCOM
2005-05-17,36.09000015258789,10160600,QCOM
2005-05-18,36.54999923706055,17016700,QCOM
2005-05-19,36.61000061035156,14241500,QCOM
2005-05-20,37.33000183105469,13746800,QCOM
2005-05-23,37.189998626708984,13447000,QCOM
2005-05-24,37.099998474121094,8759200,QCOM
2005-05-25,36.77000045776367,7602600,QCOM
2005-05-26,37.43000030517578,10605000,QCOM
2005-05-27,37.15999984741211,4976700,QCOM
2005-05-31,37.27000045776367,9607400,QCOM
2005-06-01,38.099998474121094,15292300,QCOM
2005-06-02,38.25,9325900,QCOM
2005-06-03,37.599998474121094,10080000,QCOM
2005-06-06,37.790000915527344,7936900,QCOM
2005-06-07,37.2599983215332,10885800,QCOM
2005-06-08,36.93000030517578,8717200,QCOM
2005-06-09,36.540000915527344,13919200,QCOM
2005-06-10,36.0,16079000,QCOM
2005-06-13,36.130001068115234,11838200,QCOM
2005-06-14,35.08000183105469,18840000,QCOM
2005-06-15,34.86000061035156,20447100,QCOM
2005-06-16,34.970001220703125,11126900,QCOM
2005-06-17,34.900001525878906,20838100,QCOM
2005-06-20,35.209999084472656,10211600,QCOM
2005-06-21,35.119998931884766,11871500,QCOM
2005-06-22,34.90999984741211,12611300,QCOM
2005-06-23,34.0,16695500,QCOM
2005-06-24,33.58000183105469,11017100,QCOM
2005-06-27,33.59000015258789,8907600,QCOM
2005-06-28,33.5,12671200,QCOM
2005-06-29,33.540000915527344,9445500,QCOM
2005-06-30,33.0099983215332,13607700,QCOM
2005-07-01,33.599998474121094,12764600,QCOM
2005-07-05,33.59000015258789,10230700,QCOM
2005-07-06,33.400001525878906,13323600,QCOM
2005-07-07,33.470001220703125,12956300,QCOM
2005-07-08,34.75,15089500,QCOM
2005-07-11,35.20000076293945,13992100,QCOM
2005-07-12,35.099998474121094,13653800,QCOM
2005-07-13,34.91999816894531,11671800,QCOM
2005-07-14,35.349998474121094,12202100,QCOM
2005-07-15,35.58000183105469,13313800,QCOM
2005-07-18,35.119998931884766,9952400,QCOM
2005-07-19,35.79999923706055,9394000,QCOM
2005-07-20,36.09000015258789,18627000,QCOM
2005-07-21,39.0099983215332,48583900,QCOM
2005-07-22,39.29999923706055,17202600,QCOM
2005-07-25,39.290000915527344,13584000,QCOM
2005-07-26,39.540000915527344,12280600,QCOM
2005-07-27,40.150001525878906,15721500,QCOM
2005-07-28,39.779998779296875,13470800,QCOM
2005-07-29,39.47999954223633,11922100,QCOM
2005-08-01,39.0,9241500,QCOM
2005-08-02,39.650001525878906,9555400,QCOM
2005-08-03,39.93000030517578,9491000,QCOM
2005-08-04,39.560001373291016,8057700,QCOM
2005-08-05,39.15999984741211,7360500,QCOM
2005-08-08,39.20000076293945,7070800,QCOM
2005-08-09,38.77000045776367,9320800,QCOM
2005-08-10,39.209999084472656,17915900,QCOM
2005-08-11,40.47999954223633,20087100,QCOM
2005-08-12,40.790000915527344,11620900,QCOM
2005-08-15,41.459999084472656,13779500,QCOM
2005-08-16,40.25,15978500,QCOM
2005-08-17,40.119998931884766,10297200,QCOM
2005-08-18,39.93000030517578,10096700,QCOM
2005-08-19,40.209999084472656,9713800,QCOM
2005-08-22,40.54999923706055,10935200,QCOM
2005-08-23,40.290000915527344,7432700,QCOM
2005-08-24,39.619998931884766,10081900,QCOM
2005-08-25,40.060001373291016,8373100,QCOM
2005-08-26,39.849998474121094,7651100,QCOM
2005-08-29,39.970001220703125,7119400,QCOM
2005-08-30,39.86000061035156,9717600,QCOM
2005-08-31,39.709999084472656,12051200,QCOM
2005-09-01,40.0,9814400,QCOM
2005-09-02,39.959999084472656,6774200,QCOM
2005-09-06,40.54999923706055,9414300,QCOM
2005-09-07,40.599998474121094,9515100,QCOM
2005-09-08,41.7400016784668,16919400,QCOM
2005-09-09,42.810001373291016,19022600,QCOM
2005-09-12,42.54999923706055,9531000,QCOM
2005-09-13,42.849998474121094,13376900,QCOM
2005-09-14,42.06999969482422,12493200,QCOM
2005-09-15,42.25,8679900,QCOM
2005-09-16,43.31999969482422,19866600,QCOM
2005-09-19,42.709999084472656,10286800,QCOM
2005-09-20,43.41999816894531,24303100,QCOM
2005-09-21,43.72999954223633,23322900,QCOM
2005-09-22,44.0,14952400,QCOM
2005-09-23,44.7599983215332,14108400,QCOM
2005-09-26,44.400001525878906,13015700,QCOM
2005-09-27,44.349998474121094,9933100,QCOM
2005-09-28,44.5099983215332,13407200,QCOM
2005-09-29,44.9900016784668,18963100,QCOM
2005-09-30,44.75,12115900,QCOM
2005-10-03,45.04999923706055,15035800,QCOM
2005-10-04,45.61000061035156,19054400,QCOM
2005-10-05,45.150001525878906,15570400,QCOM
2005-10-06,44.150001525878906,18393000,QCOM
2005-10-07,43.91999816894531,10768100,QCOM
2005-10-10,43.68000030517578,9254700,QCOM
2005-10-11,43.459999084472656,10189500,QCOM
2005-10-12,42.349998474121094,17922700,QCOM
2005-10-13,41.70000076293945,20228600,QCOM
2005-10-14,41.93000030517578,15003300,QCOM
2005-10-17,42.189998626708984,9849000,QCOM
2005-10-18,42.45000076293945,11950500,QCOM
2005-10-19,44.02000045776367,19092400,QCOM
2005-10-20,43.349998474121094,17803000,QCOM
2005-10-21,45.0,23218300,QCOM
2005-10-24,45.70000076293945,14469200,QCOM
2005-10-25,45.15999984741211,12242800,QCOM
2005-10-26,44.849998474121094,15901800,QCOM
2005-10-27,43.04999923706055,18246700,QCOM
2005-10-28,41.06999969482422,40710000,QCOM
2005-10-31,39.7599983215332,39013200,QCOM
2005-11-01,39.4900016784668,25237200,QCOM
2005-11-02,40.380001068115234,27301900,QCOM
2005-11-03,44.02000045776367,44420000,QCOM
2005-11-04,44.79999923706055,19154600,QCOM
2005-11-07,44.63999938964844,14144000,QCOM
2005-11-08,45.290000915527344,15616000,QCOM
2005-11-09,44.66999816894531,12935600,QCOM
2005-11-10,45.65999984741211,13049500,QCOM
2005-11-11,45.41999816894531,12494600,QCOM
2005-11-14,45.529998779296875,8470800,QCOM
2005-11-15,44.939998626708984,13667300,QCOM
2005-11-16,44.95000076293945,10402900,QCOM
2005-11-17,45.529998779296875,13469700,QCOM
2005-11-18,45.93000030517578,19329200,QCOM
2005-11-21,46.08000183105469,11127100,QCOM
2005-11-22,45.93000030517578,12539900,QCOM
2005-11-23,46.0099983215332,11393200,QCOM
2005-11-25,46.18000030517578,3648700,QCOM
2005-11-28,46.040000915527344,12526000,QCOM
2005-11-29,45.540000915527344,12345800,QCOM
2005-11-30,45.470001220703125,11542000,QCOM
2005-12-01,45.599998474121094,14437300,QCOM
2005-12-02,45.20000076293945,11473400,QCOM
2005-12-05,44.4900016784668,11896000,QCOM
2005-12-06,44.7400016784668,11078400,QCOM
2005-12-07,45.0,8919400,QCOM
2005-12-08,44.209999084472656,21431200,QCOM
2005-12-09,44.45000076293945,10016000,QCOM
2005-12-12,45.20000076293945,9310300,QCOM
2005-12-13,45.84000015258789,14896100,QCOM
2005-12-14,46.22999954223633,15212300,QCOM
2005-12-15,45.7400016784668,11015000,QCOM
2005-12-16,44.95000076293945,26690500,QCOM
2005-12-19,43.689998626708984,14546000,QCOM
2005-12-20,44.09000015258789,15948000,QCOM
2005-12-21,43.9900016784668,11117000,QCOM
2005-12-22,44.38999938964844,9768100,QCOM
2005-12-23,44.38999938964844,5372400,QCOM
2005-12-27,43.63999938964844,8683300,QCOM
2005-12-28,43.650001525878906,7204400,QCOM
2005-12-29,43.540000915527344,7923800,QCOM
2005-12-30,43.08000183105469,8619800,QCOM
2006-01-03,44.0,15828200,QCOM
2006-01-04,45.43000030517578,16828300,QCOM
2006-01-05,45.209999084472656,10866100,QCOM
2006-01-06,47.36000061035156,26689700,QCOM
2006-01-09,47.56999969482422,14562900,QCOM
2006-01-10,47.380001068115234,12886200,QCOM
2006-01-11,48.79999923706055,20006000,QCOM
2006-01-12,49.0,16641700,QCOM
2006-01-13,48.63999938964844,11708600,QCOM
2006-01-17,48.119998931884766,13164900,QCOM
2006-01-18,47.75,13203900,QCOM
2006-01-19,48.66999816894531,14107500,QCOM
2006-01-20,46.959999084472656,20935700,QCOM
2006-01-23,46.91999816894531,10815900,QCOM
2006-01-24,48.06999969482422,13906600,QCOM
2006-01-25,47.58000183105469,17278000,QCOM
2006-01-26,47.5,19732900,QCOM
2006-01-27,48.02000045776367,14465000,QCOM
2006-01-30,48.56999969482422,12418700,QCOM
2006-01-31,47.959999084472656,12809400,QCOM
2006-02-01,47.93000030517578,12480900,QCOM
2006-02-02,46.880001068115234,9859400,QCOM
2006-02-03,46.08000183105469,11569600,QCOM
2006-02-06,45.93000030517578,8961700,QCOM
2006-02-07,45.72999954223633,11864700,QCOM
2006-02-08,46.970001220703125,11592300,QCOM
2006-02-09,46.15999984741211,9714900,QCOM
2006-02-10,46.65999984741211,8898900,QCOM
2006-02-13,45.95000076293945,9316200,QCOM
2006-02-14,47.599998474121094,16978800,QCOM
2006-02-15,47.34000015258789,12619900,QCOM
2006-02-16,48.099998474121094,13906100,QCOM
2006-02-17,48.310001373291016,14806500,QCOM
2006-02-21,46.939998626708984,11795200,QCOM
2006-02-22,47.779998779296875,11531300,QCOM
2006-02-23,46.93000030517578,8423400,QCOM
2006-02-24,47.189998626708984,7123000,QCOM
2006-02-27,48.349998474121094,11439200,QCOM
2006-02-28,47.15999984741211,14225100,QCOM
2006-03-01,48.029998779296875,10745900,QCOM
2006-03-02,47.83000183105469,12840000,QCOM
2006-03-03,47.630001068115234,11380300,QCOM
2006-03-06,47.2400016784668,12531500,QCOM
2006-03-07,47.86000061035156,23360400,QCOM
2006-03-08,49.529998779296875,27269000,QCOM
2006-03-09,48.099998474121094,17084100,QCOM
2006-03-10,48.0,11782900,QCOM
2006-03-13,48.209999084472656,10254100,QCOM
2006-03-14,49.25,12899100,QCOM
2006-03-15,49.810001373291016,12722800,QCOM
2006-03-16,49.869998931884766,23760100,QCOM
2006-03-17,50.77000045776367,20416200,QCOM
2006-03-20,50.310001373291016,9716700,QCOM
2006-03-21,49.59000015258789,17392000,QCOM
2006-03-22,49.75,11553200,QCOM
2006-03-23,49.58000183105469,10005000,QCOM
2006-03-24,49.349998474121094,10102900,QCOM
2006-03-27,49.709999084472656,8258300,QCOM
2006-03-28,49.36000061035156,12904700,QCOM
2006-03-29,50.720001220703125,15647800,QCOM
2006-03-30,50.849998474121094,13533200,QCOM
2006-03-31,50.61000061035156,12090000,QCOM
2006-04-03,51.18000030517578,13950400,QCOM
2006-04-04,51.810001373291016,13997500,QCOM
2006-04-05,51.66999816894531,9794500,QCOM
2006-04-06,51.7599983215332,9981800,QCOM
2006-04-07,51.959999084472656,14131900,QCOM
2006-04-10,51.58000183105469,7279000,QCOM
2006-04-11,51.38999938964844,11033000,QCOM
2006-04-12,50.970001220703125,7223400,QCOM
2006-04-13,51.47999954223633,7865000,QCOM
2006-04-17,51.02000045776367,9425600,QCOM
2006-04-18,52.029998779296875,12104600,QCOM
2006-04-19,52.5,13482800,QCOM
2006-04-20,51.84000015258789,13473900,QCOM
2006-04-21,51.38999938964844,14823200,QCOM
2006-04-24,52.29999923706055,14477400,QCOM
2006-04-25,51.5,10246400,QCOM
2006-04-26,51.08000183105469,8972500,QCOM
2006-04-27,52.029998779296875,12374500,QCOM
2006-04-28,51.34000015258789,8186100,QCOM
2006-05-01,50.650001525878906,11135400,QCOM
2006-05-02,51.060001373291016,8765700,QCOM
2006-05-03,51.75,17971900,QCOM
2006-05-04,52.34000015258789,15770100,QCOM
2006-05-05,52.560001373291016,9867200,QCOM
2006-05-08,52.65999984741211,8924900,QCOM
2006-05-09,52.7400016784668,7634900,QCOM
2006-05-10,51.65999984741211,10550300,QCOM
2006-05-11,49.400001525878906,20572400,QCOM
2006-05-12,48.9900016784668,15023700,QCOM
2006-05-15,48.630001068115234,18531500,QCOM
2006-05-16,48.189998626708984,14159100,QCOM
2006-05-17,46.900001525878906,22356000,QCOM
2006-05-18,46.349998474121094,15346900,QCOM
2006-05-19,47.06999969482422,22835700,QCOM
2006-05-22,46.630001068115234,14452700,QCOM
2006-05-23,45.380001068115234,16391300,QCOM
2006-05-24,45.59000015258789,23278700,QCOM
2006-05-25,46.060001373291016,13203300,QCOM
2006-05-26,46.029998779296875,9158300,QCOM
2006-05-30,44.720001220703125,14906500,QCOM
2006-05-31,45.209999084472656,13529800,QCOM
2006-06-01,47.04999923706055,15979600,QCOM
2006-06-02,47.0,11744300,QCOM
2006-06-05,45.68000030517578,11276000,QCOM
2006-06-06,46.16999816894531,13510800,QCOM
2006-06-07,45.47999954223633,12261300,QCOM
2006-06-08,44.45000076293945,27982300,QCOM
2006-06-09,43.439998626708984,17768100,QCOM
2006-06-12,41.189998626708984,23465800,QCOM
2006-06-13,41.84000015258789,37462700,QCOM
2006-06-14,43.25,20368000,QCOM
2006-06-15,44.88999938964844,19466200,QCOM
2006-06-16,43.95000076293945,27558500,QCOM
2006-06-19,43.38999938964844,14534400,QCOM
2006-06-20,43.90999984741211,13471500,QCOM
2006-06-21,44.20000076293945,15806700,QCOM
2006-06-22,41.380001068115234,34940400,QCOM
2006-06-23,39.5,52917600,QCOM
2006-06-26,40.09000015258789,16723400,QCOM
2006-06-27,38.689998626708984,16616900,QCOM
2006-06-28,39.470001220703125,13703600,QCOM
2006-06-29,40.540000915527344,20038800,QCOM
2006-06-30,40.06999969482422,12742100,QCOM
2006-07-03,39.459999084472656,7048400,QCOM
2006-07-05,38.16999816894531,18874200,QCOM
2006-07-06,38.470001220703125,13692200,QCOM
2006-07-07,38.0,12650800,QCOM
2006-07-10,37.79999923706055,14609000,QCOM
2006-07-11,38.869998931884766,20633300,QCOM
2006-07-12,37.54999923706055,14079400,QCOM
2006-07-13,36.560001373291016,15504500,QCOM
2006-07-14,36.369998931884766,16502400,QCOM
2006-07-17,36.560001373291016,14544900,QCOM
2006-07-18,37.400001525878906,14295400,QCOM
2006-07-19,36.72999954223633,33124500,QCOM
2006-07-20,35.849998474121094,36654300,QCOM
2006-07-21,34.439998626708984,25940800,QCOM
2006-07-24,35.380001068115234,16133000,QCOM
2006-07-25,34.279998779296875,16285900,QCOM
2006-07-26,34.97999954223633,21221000,QCOM
2006-07-27,34.52000045776367,16460600,QCOM
2006-07-28,35.790000915527344,15672800,QCOM
2006-07-31,35.2599983215332,10633400,QCOM
2006-08-01,34.47999954223633,16525700,QCOM
2006-08-02,34.369998931884766,12716400,QCOM
2006-08-03,34.86000061035156,13833300,QCOM
2006-08-04,35.310001373291016,16099700,QCOM
2006-08-07,34.599998474121094,13443800,QCOM
2006-08-08,33.86000061035156,19591000,QCOM
2006-08-09,33.529998779296875,17762100,QCOM
2006-08-10,33.900001525878906,14521600,QCOM
2006-08-11,33.310001373291016,8743700,QCOM
2006-08-14,33.59000015258789,12297100,QCOM
2006-08-15,35.45000076293945,22562600,QCOM
2006-08-16,37.83000183105469,27239100,QCOM
2006-08-17,37.20000076293945,16916800,QCOM
2006-08-18,37.31999969482422,14042900,QCOM
2006-08-21,37.099998474121094,13028400,QCOM
2006-08-22,37.5099983215332,14493800,QCOM
2006-08-23,36.650001525878906,11923000,QCOM
2006-08-24,37.27000045776367,8763900,QCOM
2006-08-25,37.380001068115234,10448000,QCOM
2006-08-28,37.18000030517578,10442800,QCOM
2006-08-29,37.59000015258789,10962700,QCOM
2006-08-30,37.90999984741211,11706200,QCOM
2006-08-31,37.66999816894531,8546800,QCOM
2006-09-01,38.349998474121094,13679200,QCOM
2006-09-05,39.189998626708984,16198800,QCOM
2006-09-06,38.040000915527344,19418000,QCOM
2006-09-07,36.970001220703125,18274400,QCOM
2006-09-08,36.540000915527344,16883400,QCOM
2006-09-11,36.810001373291016,13755300,QCOM
2006-09-12,37.650001525878906,21906100,QCOM
2006-09-13,37.29999923706055,16226000,QCOM
2006-09-14,37.20000076293945,15214000,QCOM
2006-09-15,36.810001373291016,27469800,QCOM
2006-09-18,36.599998474121094,19695600,QCOM
2006-09-19,37.099998474121094,13963000,QCOM
2006-09-20,38.11000061035156,20166400,QCOM
2006-09-21,38.47999954223633,23147500,QCOM
2006-09-22,37.86000061035156,12617400,QCOM
2006-09-25,38.66999816894531,15413000,QCOM
2006-09-26,38.43000030517578,15802800,QCOM
2006-09-27,38.130001068115234,18369200,QCOM
2006-09-28,37.02000045776367,23546700,QCOM
2006-09-29,36.349998474121094,16856000,QCOM
2006-10-02,34.65999984741211,33287100,QCOM
2006-10-03,35.400001525878906,19379500,QCOM
2006-10-04,35.81999969482422,18615600,QCOM
2006-10-05,36.2599983215332,14728300,QCOM
2006-10-06,36.369998931884766,12749000,QCOM
2006-10-09,36.2400016784668,7990500,QCOM
2006-10-10,37.06999969482422,33428900,QCOM
2006-10-11,37.7599983215332,16964200,QCOM
2006-10-12,38.939998626708984,16636600,QCOM
2006-10-13,39.84000015258789,22416800,QCOM
2006-10-16,39.81999969482422,14313500,QCOM
2006-10-17,38.939998626708984,15012100,QCOM
2006-10-18,38.119998931884766,17854000,QCOM
2006-10-19,38.18000030517578,21946300,QCOM
2006-10-20,37.91999816894531,16516000,QCOM
2006-10-23,38.08000183105469,13494800,QCOM
2006-10-24,36.709999084472656,20196800,QCOM
2006-10-25,37.5099983215332,15486300,QCOM
2006-10-26,37.9900016784668,15014100,QCOM
2006-10-27,37.13999938964844,13137900,QCOM
2006-10-30,36.7400016784668,15543100,QCOM
2006-10-31,36.38999938964844,14697600,QCOM
2006-11-01,35.72999954223633,18774600,QCOM
2006-11-02,36.36000061035156,21291000,QCOM
2006-11-03,36.470001220703125,33224500,QCOM
2006-11-06,36.13999938964844,18815000,QCOM
2006-11-07,36.38999938964844,17794000,QCOM
2006-11-08,36.279998779296875,15973000,QCOM
2006-11-09,34.83000183105469,31773800,QCOM
2006-11-10,35.2400016784668,20316800,QCOM
2006-11-13,36.20000076293945,21433100,QCOM
2006-11-14,37.560001373291016,24482400,QCOM
2006-11-15,37.70000076293945,19185500,QCOM
2006-11-16,37.79999923706055,17215100,QCOM
2006-11-17,37.630001068115234,13663300,QCOM
2006-11-20,37.150001525878906,13358000,QCOM
2006-11-21,37.61000061035156,11977800,QCOM
2006-11-22,37.349998474121094,10503700,QCOM
2006-11-24,37.58000183105469,7461700,QCOM
2006-11-27,36.45000076293945,15634200,QCOM
2006-11-28,35.849998474121094,21740800,QCOM
2006-11-29,36.650001525878906,14628600,QCOM
2006-11-30,36.59000015258789,18364300,QCOM
2006-12-01,36.349998474121094,14102800,QCOM
2006-12-04,37.5,20931800,QCOM
2006-12-05,38.7400016784668,33695000,QCOM
2006-12-06,39.18000030517578,19753700,QCOM
2006-12-07,39.13999938964844,26866400,QCOM
2006-12-08,39.540000915527344,18041500,QCOM
2006-12-11,38.93000030517578,19600900,QCOM
2006-12-12,38.869998931884766,15862200,QCOM
2006-12-13,38.43000030517578,21437800,QCOM
2006-12-14,39.40999984741211,16745600,QCOM
2006-12-15,39.5,21097000,QCOM
2006-12-18,39.06999969482422,13646200,QCOM
2006-12-19,38.4900016784668,14448100,QCOM
2006-12-20,38.310001373291016,9897200,QCOM
2006-12-21,38.540000915527344,11799200,QCOM
2006-12-22,37.810001373291016,23678700,QCOM
2006-12-26,37.619998931884766,11148300,QCOM
2006-12-27,37.56999969482422,9025100,QCOM
2006-12-28,37.689998626708984,11384300,QCOM
2006-12-29,37.790000915527344,10856200,QCOM
2007-01-03,37.459999084472656,24184800,QCOM
2007-01-04,39.150001525878906,26164600,QCOM
2007-01-05,38.689998626708984,18403600,QCOM
2007-01-08,38.2599983215332,13545200,QCOM
2007-01-09,37.84000015258789,15948700,QCOM
